archetypeName,url,common,uncommon,rare,strength,dexterity,constitution,wisdom,intelligence,charisma,innate,spontaneous,prepared,metastrike,skillScaling,reaction,focusSpells,weaponFamiliarity,resistance,infiniteHealing,multiclass,stance,exploration,skillFeats,minion,unarmed,arcane,divine,occult,primal,alchemy
Acrobat,https://2e.aonprd.com/Archetypes.aspx?ID=236,TRUE,,,,TRUE,,,,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,,,,,,TRUE,,,,,TRUE,,
Alchemist,https://2e.aonprd.com/Archetypes.aspx?ID=228,TRUE,,,,,,,TRUE,,,,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,TRUE
Aldori Duelist,https://2e.aonprd.com/Archetypes.aspx?ID=324,FALSE,TRUE,,TRUE,TRUE,,,,,FALSE,FALSE,FALSE,TRUE,,TRUE,,TRUE,,,,TRUE,,TRUE,,,,,,,
Alkenstar Agent,https://2e.aonprd.com/Archetypes.aspx?ID=183,FALSE,TRUE,,,,,,,TRUE,,,,TRUE,,TRUE,,,,,,,,TRUE,,,,,,,
Alter Ego,https://2e.aonprd.com/Archetypes.aspx?ID=344,FALSE,TRUE,,,,,,,TRUE,TRUE,,,,,TRUE,,,,,,,,TRUE,,,,,TRUE,,
Animal Trainer,https://2e.aonprd.com/Archetypes.aspx?ID=38,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,
Animist,https://2e.aonprd.com/Archetypes.aspx?ID=280,TRUE,,,,,,TRUE,,,,,TRUE,,,,,,,,TRUE,,,,,,,TRUE,,,
Archaeologist,https://2e.aonprd.com/Archetypes.aspx?ID=237,TRUE,,,,,,,,,TRUE,,,,,,,,,,,,TRUE,TRUE,,,,,TRUE,,
Archer,https://2e.aonprd.com/Archetypes.aspx?ID=238,TRUE,,,,TRUE,,,,,,,,TRUE,,,,TRUE,,,,TRUE,,,,,,,,,
Artillerist,https://2e.aonprd.com/Archetypes.aspx?ID=115,TRUE,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,
Assassin,https://2e.aonprd.com/Archetypes.aspx?ID=239,TRUE,,,,,,,,,,,,TRUE,,,,,TRUE,,,,,TRUE,,,,,,,
Barbarian,https://2e.aonprd.com/Archetypes.aspx?ID=229,TRUE,,,TRUE,,TRUE,,,,,,,TRUE,,TRUE,,,,,,,,,,,,,,,
Bard,https://2e.aonprd.com/Archetypes.aspx?ID=211,TRUE,,,,FALSE,,,,TRUE,,TRUE,,FALSE,,,,,,TRUE,TRUE,,,,,,,,,,
Bastion,https://2e.aonprd.com/Archetypes.aspx?ID=240,TRUE,,,,,,,,,,,,,,TRUE,,,,,,TRUE,,,,,,,,,
Beast Gunner,https://2e.aonprd.com/Archetypes.aspx?ID=116,FALSE,TRUE,,,TRUE,,,TRUE,TRUE,,TRUE,,TRUE,,,,,,,,,,,,,TRUE,,,TRUE,
Beastmaster,https://2e.aonprd.com/Archetypes.aspx?ID=241,TRUE,,,,,,TRUE,,,,,,,,,TRUE,,,TRUE,,,,,TRUE,,,,,TRUE,
Bellflower Tiller,https://2e.aonprd.com/Archetypes.aspx?ID=23,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,
Blackjacket,https://2e.aonprd.com/Archetypes.aspx?ID=316,FALSE,TRUE,,,,,,,TRUE,,,,TRUE,,TRUE,,,,,,,TRUE,,,,,,,,
Blessed One,https://2e.aonprd.com/Archetypes.aspx?ID=242,TRUE,,,,,,,,TRUE,,,,,,TRUE,TRUE,,,TRUE,,,,,,,,TRUE,,,
Bounty Hunter,https://2e.aonprd.com/Archetypes.aspx?ID=243,TRUE,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,
Bright Lion,https://2e.aonprd.com/Archetypes.aspx?ID=129,FALSE,TRUE,,,,,,,TRUE,TRUE,,,,,,TRUE,TRUE,,,,,,,,,,TRUE,,,
Bullet Dancer,https://2e.aonprd.com/Archetypes.aspx?ID=117,FALSE,TRUE,,,TRUE,,TRUE,,,,,,TRUE,,,TRUE,,,,,TRUE,,,,,,TRUE,TRUE,,
Butterfly Blade,https://2e.aonprd.com/Archetypes.aspx?ID=91,FALSE,TRUE,,,,,,,,TRUE,,,TRUE,,TRUE,,TRUE,,,,,,,,,TRUE,,,,
Campfire Chronicler,https://2e.aonprd.com/Archetypes.aspx?ID=300,FALSE,TRUE,,,,,,,TRUE,,,,,,,TRUE,,TRUE,,,,TRUE,,,,,,,,
Captain,https://2e.aonprd.com/Archetypes.aspx?ID=332,FALSE,TRUE,,,,,,,TRUE,,,,,,,,,,,,,,TRUE,TRUE,,,,,,
Captivator,https://2e.aonprd.com/Archetypes.aspx?ID=125,TRUE,,,,,,,,TRUE,TRUE,,,,,TRUE,,,,,,,,,,,,,TRUE,,
Cathartic Mage,https://2e.aonprd.com/Archetypes.aspx?ID=97,FALSE,TRUE,,,,,TRUE,TRUE,TRUE,,TRUE,,,,TRUE,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,
Cavalier,https://2e.aonprd.com/Archetypes.aspx?ID=244,TRUE,,,,,,,,,,,,TRUE,,TRUE,,,,,,,,TRUE,TRUE,,,,,,
Celebrity,https://2e.aonprd.com/Archetypes.aspx?ID=245,TRUE,,,,,,,,,TRUE,,,,TRUE,TRUE,,,,,,,,TRUE,,,,,TRUE,,
Champion,https://2e.aonprd.com/Archetypes.aspx?ID=230,TRUE,,,TRUE,,,,,TRUE,,,,,,TRUE,TRUE,,,TRUE,TRUE,TRUE,,,TRUE,,,TRUE,,,
Chronoskimmer,https://2e.aonprd.com/Archetypes.aspx?ID=349,FALSE,FALSE,TRUE,,,,,,,,,,TRUE,,TRUE,,,,,,,,,,,,,,,
Clawdancer,https://2e.aonprd.com/Archetypes.aspx?ID=221,TRUE,,,TRUE,TRUE,,,,,,,,TRUE,,TRUE,,,,,,TRUE,,,,TRUE,,,,,
Cleric,https://2e.aonprd.com/Archetypes.aspx?ID=212,TRUE,,,,,,TRUE,,,,,TRUE,,,,TRUE,,,,TRUE,,,,,,,TRUE,,,
Clockwork Reanimator,https://2e.aonprd.com/Archetypes.aspx?ID=184,FALSE,FALSE,TRUE,,,,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,
Commander,https://2e.aonprd.com/Archetypes.aspx?ID=322,TRUE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,
Corpse Tender,https://2e.aonprd.com/Archetypes.aspx?ID=196,FALSE,TRUE,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,TRUE,,,
Crossbow Infiltrator,https://2e.aonprd.com/Archetypes.aspx?ID=325,TRUE,,,,TRUE,,,,,,,,TRUE,,,,TRUE,,,,,,,,,,,,,
Crystal Keeper,https://2e.aonprd.com/Archetypes.aspx?ID=34,FALSE,FALSE,TRUE,,,,,TRUE,,TRUE,,,,,,TRUE,,TRUE,,,,,,,,TRUE,,,,
Cultivator,https://2e.aonprd.com/Archetypes.aspx?ID=278,FALSE,FALSE,TRUE,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,,,,TRUE,,
Curse Maelstrom,https://2e.aonprd.com/Archetypes.aspx?ID=347,FALSE,FALSE,TRUE,,,,TRUE,,,TRUE,,,,,TRUE,,,,,,,,,,,,,TRUE,,
Dandy,https://2e.aonprd.com/Archetypes.aspx?ID=246,TRUE,,,,,,,,,TRUE,,,,TRUE,TRUE,,,,,,,,TRUE,,,,,TRUE,,
Demolitionist,https://2e.aonprd.com/Archetypes.aspx?ID=118,FALSE,TRUE,,,,,,,,,,,,,TRUE,,,TRUE,,,,,,,,,,,,
Draconic Acolyte,https://2e.aonprd.com/Archetypes.aspx?ID=333,FALSE,TRUE,,,,,,,,TRUE,,,,,TRUE,,,TRUE,,,,,,,,TRUE,TRUE,TRUE,TRUE,
Dragon Disciple,https://2e.aonprd.com/Archetypes.aspx?ID=56,FALSE,TRUE,,,,,,,TRUE,,,,,,,TRUE,,TRUE,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,
Drake Rider,https://2e.aonprd.com/Archetypes.aspx?ID=334,FALSE,TRUE,,,,,,,,,,,,,,,,,,,TRUE,,,TRUE,,,,,,
Druid,https://2e.aonprd.com/Archetypes.aspx?ID=213,TRUE,,,,,,TRUE,,,,,TRUE,,,,TRUE,,TRUE,TRUE,,,,,TRUE,,,,,TRUE,
Dual-Weapon Warrior,https://2e.aonprd.com/Archetypes.aspx?ID=247,TRUE,,,TRUE,TRUE,,,,,,,,TRUE,,TRUE,,,,,,,,,,,,,,,
Duelist,https://2e.aonprd.com/Archetypes.aspx?ID=248,TRUE,,,,,,,,,,,,TRUE,,TRUE,,,,,,TRUE,,,,,,,,,
Eagle Knight,https://2e.aonprd.com/Archetypes.aspx?ID=314,FALSE,TRUE,,,,,,,TRUE,,,,TRUE,,TRUE,,,TRUE,,,,TRUE,,,,,,,,
Edgewatch Detective,https://2e.aonprd.com/Archetypes.aspx?ID=85,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eldritch Archer,https://2e.aonprd.com/Archetypes.aspx?ID=249,TRUE,,,,TRUE,,,,TRUE,,TRUE,,TRUE,,,,,,,,,,,,,,,,,
Eldritch Researcher,https://2e.aonprd.com/Archetypes.aspx?ID=89,FALSE,TRUE,,,,,,TRUE,,TRUE,,,,,,TRUE,,TRUE,,,,,,,,,,TRUE,,
Exemplar,https://2e.aonprd.com/Archetypes.aspx?ID=281,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exorcist,https://2e.aonprd.com/Archetypes.aspx?ID=171,TRUE,,,,,,,,,,,,,,TRUE,,,,TRUE,,,TRUE,,,,,,,,
Familiar Master,https://2e.aonprd.com/Archetypes.aspx?ID=250,TRUE,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,
Familiar Sage,https://2e.aonprd.com/Archetypes.aspx?ID=279,TRUE,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,
Fan Dancer,https://2e.aonprd.com/Archetypes.aspx?ID=276,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Field Propagandist,https://2e.aonprd.com/Archetypes.aspx?ID=326,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fighter,https://2e.aonprd.com/Archetypes.aspx?ID=214,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Firebrand Braggart,https://2e.aonprd.com/Archetypes.aspx?ID=24,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Firework Technician,https://2e.aonprd.com/Archetypes.aspx?ID=119,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Five-breath Vanguard,https://2e.aonprd.com/Archetypes.aspx?ID=272,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Folklorist,https://2e.aonprd.com/Archetypes.aspx?ID=105,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Game Hunter,https://2e.aonprd.com/Archetypes.aspx?ID=169,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geomancer,https://2e.aonprd.com/Archetypes.aspx?ID=100,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ghost,https://2e.aonprd.com/Archetypes.aspx?ID=177,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ghost Eater,https://2e.aonprd.com/Archetypes.aspx?ID=92,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ghost Hunter,https://2e.aonprd.com/Archetypes.aspx?ID=88,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ghoul,https://2e.aonprd.com/Archetypes.aspx?ID=178,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gladiator,https://2e.aonprd.com/Archetypes.aspx?ID=251,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Golden League Xun,https://2e.aonprd.com/Archetypes.aspx?ID=93,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Golem Grafter,https://2e.aonprd.com/Archetypes.aspx?ID=39,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gray Gardener,https://2e.aonprd.com/Archetypes.aspx?ID=124,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guardian,https://2e.aonprd.com/Archetypes.aspx?ID=323,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guerrilla,https://2e.aonprd.com/Archetypes.aspx?ID=327,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gunslinger,https://2e.aonprd.com/Archetypes.aspx?ID=114,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Halcyon Speaker,https://2e.aonprd.com/Archetypes.aspx?ID=30,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hallowed Necromancer,https://2e.aonprd.com/Archetypes.aspx?ID=172,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harrower,https://2e.aonprd.com/Archetypes.aspx?ID=204,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hellbreaker,https://2e.aonprd.com/Archetypes.aspx?ID=353,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hellknight,https://2e.aonprd.com/Archetypes.aspx?ID=25,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hellknight Armiger,https://2e.aonprd.com/Archetypes.aspx?ID=20,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hellknight Signifer,https://2e.aonprd.com/Archetypes.aspx?ID=26,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Herbalist,https://2e.aonprd.com/Archetypes.aspx?ID=252,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Horizon Walker,https://2e.aonprd.com/Archetypes.aspx?ID=63,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inventor,https://2e.aonprd.com/Archetypes.aspx?ID=108,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Investigator,https://2e.aonprd.com/Archetypes.aspx?ID=231,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iridian Choirmaster,https://2e.aonprd.com/Archetypes.aspx?ID=328,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jalmeri Heavenseeker,https://2e.aonprd.com/Archetypes.aspx?ID=198,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Juggler,https://2e.aonprd.com/Archetypes.aspx?ID=36,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kitharodian Actor,https://2e.aonprd.com/Archetypes.aspx?ID=301,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kineticist,https://2e.aonprd.com/Archetypes.aspx?ID=206,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knight Reclaimant,https://2e.aonprd.com/Archetypes.aspx?ID=28,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knight Vigilant,https://2e.aonprd.com/Archetypes.aspx?ID=27,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lastwall Sentry,https://2e.aonprd.com/Archetypes.aspx?ID=15,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
